Country,date,cases
Canada,5/5/20,487
Canada,5/6/20,512
Canada,5/7/20,531
Canada,5/8/20,544
Canada,5/9/20,553
Canada,5/10/20,564
Canada,5/11/20,568
Canada,5/12/20,573
Canada,5/13/20,577
Canada,5/14/20,582
Canada,5/15/20,590
Canada,5/16/20,591
Canada,5/17/20,592
Canada,5/18/20,592
Canada,5/19/20,599
Canada,5/20/20,620
Canada,5/21/20,622
Canada,5/22/20,627
Canada,5/23/20,630
Canada,5/24/20,632
Canada,5/25/20,634
Canada,5/26/20,634
Canada,5/27/20,637
Canada,5/28/20,639
Canada,5/29/20,641
Canada,5/30/20,645
Canada,5/31/20,646
Canada,6/1/20,646
Canada,6/2/20,646
Canada,6/3/20,647
Canada,6/4/20,648
Canada,6/5/20,649
Canada,6/6/20,650
Canada,6/7/20,650
Canada,6/8/20,654
Canada,6/9/20,656
Canada,6/10/20,658
Canada,6/11/20,660
Canada,6/12/20,663
Canada,6/13/20,664
Canada,6/14/20,665
Canada,6/15/20,683
Canada,6/16/20,684
Canada,6/17/20,693
Canada,6/18/20,708
Canada,6/19/20,716
Canada,6/20/20,726
Canada,6/21/20,746
Canada,6/22/20,751
Canada,6/23/20,753
Canada,6/24/20,757
Canada,6/25/20,759
Canada,6/26/20,772
Canada,6/27/20,777
Canada,6/28/20,778
Canada,6/29/20,779
Canada,6/30/20,785
Canada,7/1/20,785
Canada,7/2/20,795
Canada,7/3/20,796
Canada,7/4/20,796
Canada,7/5/20,796
Canada,7/6/20,805
Canada,7/7/20,806
Canada,7/8/20,808
Canada,7/9/20,813
Canada,7/10/20,815
Canada,7/11/20,815
Central African Republic,1/22/20,0
Central African Republic,1/23/20,0
Central African Republic,1/24/20,0
Central African Republic,1/25/20,0
Central African Republic,1/26/20,0
Central African Republic,1/27/20,0
Central African Republic,1/28/20,0
Central African Republic,1/29/20,0
Central African Republic,1/30/20,0
Central African Republic,1/31/20,0
Central African Republic,2/1/20,0
Central African Republic,2/2/20,0
Central African Republic,2/3/20,0
Central African Republic,2/4/20,0
Central African Republic,2/5/20,0
Central African Republic,2/6/20,0
Central African Republic,2/7/20,0
Central African Republic,2/8/20,0
Central African Republic,2/9/20,0
Central African Republic,2/10/20,0
Central African Republic,2/11/20,0
Central African Republic,2/12/20,0
Central African Republic,2/13/20,0
Central African Republic,2/14/20,0
Central African Republic,2/15/20,0
Central African Republic,2/16/20,0
Central African Republic,2/17/20,0
Central African Republic,2/18/20,0
Central African Republic,2/19/20,0
Central African Republic,2/20/20,0
Central African Republic,2/21/20,0
Central African Republic,2/22/20,0
Central African Republic,2/23/20,0
Central African Republic,2/24/20,0
Central African Republic,2/25/20,0
Central African Republic,2/26/20,0
Central African Republic,2/27/20,0
Central African Republic,2/28/20,0
Central African Republic,2/29/20,0
Central African Republic,3/1/20,0
Central African Republic,3/2/20,0
Central African Republic,3/3/20,0
Central African Republic,3/4/20,0
Central African Republic,3/5/20,0
Central African Republic,3/6/20,0
Central African Republic,3/7/20,0
Central African Republic,3/8/20,0
Central African Republic,3/9/20,0
Central African Republic,3/10/20,0
Central African Republic,3/11/20,0
Central African Republic,3/12/20,0
Central African Republic,3/13/20,0
Central African Republic,3/14/20,0
Central African Republic,3/15/20,1
Central African Republic,3/16/20,1
Central African Republic,3/17/20,1
Central African Republic,3/18/20,1
Central African Republic,3/19/20,1
Central African Republic,3/20/20,3
Central African Republic,3/21/20,3
Central African Republic,3/22/20,3
Central African Republic,3/23/20,3
Central African Republic,3/24/20,3
Central African Republic,3/25/20,3
Central African Republic,3/26/20,3
Central African Republic,3/27/20,3
Central African Republic,3/28/20,3
Central African Republic,3/29/20,3
Central African Republic,3/30/20,3
Central African Republic,3/31/20,3
Central African Republic,4/1/20,3
Central African Republic,4/2/20,3
Central African Republic,4/3/20,8
Central African Republic,4/4/20,8
Central African Republic,4/5/20,8
Central African Republic,4/6/20,8
Central African Republic,4/7/20,8
Central African Republic,4/8/20,8
Central African Republic,4/9/20,8
Central African Republic,4/10/20,8
Central African Republic,4/11/20,8
Central African Republic,4/12/20,8
Central African Republic,4/13/20,11
Central African Republic,4/14/20,11
Central African Republic,4/15/20,12
Central African Republic,4/16/20,12
Central African Republic,4/17/20,12
Central African Republic,4/18/20,12
Central African Republic,4/19/20,12
Central African Republic,4/20/20,12
Central African Republic,4/21/20,14
Central African Republic,4/22/20,14
Central African Republic,4/23/20,16
Central African Republic,4/24/20,16
Central African Republic,4/25/20,16
Central African Republic,4/26/20,19
Central African Republic,4/27/20,19
Central African Republic,4/28/20,50
Central African Republic,4/29/20,50
Central African Republic,4/30/20,50
Central African Republic,5/1/20,72
Central African Republic,5/2/20,72
Central African Republic,5/3/20,72
Central African Republic,5/4/20,85
Central African Republic,5/5/20,85
Central African Republic,5/6/20,94
Central African Republic,5/7/20,94
Central African Republic,5/8/20,143
Central African Republic,5/9/20,143
Central African Republic,5/10/20,143
Central African Republic,5/11/20,143
Central African Republic,5/12/20,143
Central African Republic,5/13/20,143
Central African Republic,5/14/20,143
Central African Republic,5/15/20,301
Central African Republic,5/16/20,327
Central African Republic,5/17/20,327
Central African Republic,5/18/20,327
Central African Republic,5/19/20,366
Central African Republic,5/20/20,418
Central African Republic,5/21/20,436
Central African Republic,5/22/20,479
Central African Republic,5/23/20,552
Central African Republic,5/24/20,604
Central African Republic,5/25/20,652
Central African Republic,5/26/20,671
Central African Republic,5/27/20,702
Central African Republic,5/28/20,755
Central African Republic,5/29/20,874
Central African Republic,5/30/20,962
Central African Republic,5/31/20,1011
Central African Republic,6/1/20,1069
Central African Republic,6/2/20,1069
Central African Republic,6/3/20,1173
Central African Republic,6/4/20,1288
Central African Republic,6/5/20,1451
Central African Republic,6/6/20,1570
Central African Republic,6/7/20,1634
Central African Republic,6/8/20,1850
Central African Republic,6/9/20,1850
Central African Republic,6/10/20,1888
Central African Republic,6/11/20,1952
Central African Republic,6/12/20,2044
Central African Republic,6/13/20,2057
Central African Republic,6/14/20,2057
Central African Republic,6/15/20,2222
Central African Republic,6/16/20,2410
Central African Republic,6/17/20,2564
Central African Republic,6/18/20,2605
Central African Republic,6/19/20,2605
Central African Republic,6/20/20,2686
Central African Republic,6/21/20,2808
Central African Republic,6/22/20,2963
Central African Republic,6/23/20,3051
Central African Republic,6/24/20,3099
Central African Republic,6/25/20,3244
Central African Republic,6/26/20,3340
Central African Republic,6/27/20,3429
Central African Republic,6/28/20,3429
Central African Republic,6/29/20,3613
Central African Republic,6/30/20,3745
Central African Republic,7/1/20,3745
Central African Republic,7/2/20,3788
Central African Republic,7/3/20,3918
Central African Republic,7/4/20,3969
Central African Republic,7/5/20,3969
Central African Republic,7/6/20,4033
Central African Republic,7/7/20,4071
Central African Republic,7/8/20,4109
Central African Republic,7/9/20,4200
Central African Republic,7/10/20,4259
Central African Republic,7/11/20,4288
Chad,1/22/20,0
Chad,1/23/20,0
Chad,1/24/20,0
Chad,1/25/20,0
Chad,1/26/20,0
Chad,1/27/20,0
Chad,1/28/20,0
Chad,1/29/20,0
Chad,1/30/20,0
Chad,1/31/20,0
Chad,2/1/20,0
Chad,2/2/20,0
Chad,2/3/20,0
Chad,2/4/20,0
Chad,2/5/20,0
Chad,2/6/20,0
Chad,2/7/20,0
Chad,2/8/20,0
Chad,2/9/20,0
Chad,2/10/20,0
Chad,2/11/20,0
Chad,2/12/20,0
Chad,2/13/20,0
Chad,2/14/20,0
Chad,2/15/20,0
Chad,2/16/20,0
Chad,2/17/20,0
Chad,2/18/20,0
Chad,2/19/20,0
Chad,2/20/20,0
Chad,2/21/20,0
Chad,2/22/20,0
Chad,2/23/20,0
Chad,2/24/20,0
Chad,2/25/20,0
Chad,2/26/20,0
Chad,2/27/20,0
Chad,2/28/20,0
Chad,2/29/20,0
Chad,3/1/20,0
Chad,3/2/20,0
Chad,3/3/20,0
Chad,3/4/20,0
Chad,3/5/20,0
Chad,3/6/20,0
Chad,3/7/20,0
Chad,3/8/20,0
Chad,3/9/20,0
Chad,3/10/20,0
Chad,3/11/20,0
Chad,3/12/20,0
Chad,3/13/20,0
Chad,3/14/20,0
Chad,3/15/20,0
Chad,3/16/20,0
Chad,3/17/20,0
Chad,3/18/20,0
Chad,3/19/20,1
Chad,3/20/20,1
Chad,3/21/20,1
Chad,3/22/20,1
Chad,3/23/20,1
Chad,3/24/20,3
Chad,3/25/20,3
Chad,3/26/20,3
Chad,3/27/20,3
Chad,3/28/20,3
Chad,3/29/20,3
Chad,3/30/20,5
Chad,3/31/20,7
Chad,4/1/20,7
Chad,4/2/20,8
Chad,4/3/20,8
Chad,4/4/20,9
Chad,4/5/20,9
Chad,4/6/20,9
Chad,4/7/20,10
Chad,4/8/20,10
Chad,4/9/20,11
Chad,4/10/20,11
Chad,4/11/20,11
Chad,4/12/20,18
Chad,4/13/20,23
Chad,4/14/20,23
Chad,4/15/20,23
Chad,4/16/20,27
Chad,4/17/20,27
Chad,4/18/20,33
Chad,4/19/20,33
Chad,4/20/20,33
Chad,4/21/20,33
Chad,4/22/20,33
Chad,4/23/20,33
Chad,4/24/20,40
Chad,4/25/20,46
Chad,4/26/20,46
Chad,4/27/20,46
Chad,4/28/20,52
Chad,4/29/20,52
Chad,4/30/20,73
Chad,5/1/20,73
Chad,5/2/20,117
Chad,5/3/20,117
Chad,5/4/20,117
Chad,5/5/20,170
Chad,5/6/20,170
Chad,5/7/20,253
Chad,5/8/20,260
Chad,5/9/20,322
Chad,5/10/20,322
Chad,5/11/20,322
Chad,5/12/20,357
Chad,5/13/20,372
Chad,5/14/20,399
Chad,5/15/20,428
Chad,5/16/20,474
Chad,5/17/20,503
Chad,5/18/20,519
Chad,5/19/20,545
Chad,5/20/20,565
Chad,5/21/20,588
Chad,5/22/20,611
Chad,5/23/20,648
Chad,5/24/20,675
Chad,5/25/20,687
Chad,5/26/20,700
Chad,5/27/20,715
Chad,5/28/20,726
Chad,5/29/20,759
Chad,5/30/20,759
Chad,5/31/20,778
Chad,6/1/20,790
Chad,6/2/20,803
Chad,6/3/20,820
Chad,6/4/20,828
Chad,6/5/20,836
Chad,6/6/20,836
Chad,6/7/20,837
Chad,6/8/20,839
Chad,6/9/20,844
Chad,6/10/20,846
Chad,6/11/20,848
Chad,6/12/20,848
Chad,6/13/20,848
Chad,6/14/20,850
Chad,6/15/20,850
Chad,6/16/20,853
Chad,6/17/20,854
Chad,6/18/20,854
Chad,6/19/20,858
Chad,6/20/20,858
Chad,6/21/20,858
Chad,6/22/20,858
Chad,6/23/20,860
Chad,6/24/20,860
Chad,6/25/20,863
Chad,6/26/20,865
Chad,6/27/20,865
Chad,6/28/20,866
Chad,6/29/20,866
Chad,6/30/20,866
Chad,7/1/20,866
Chad,7/2/20,868
Chad,7/3/20,871
Chad,7/4/20,871
Chad,7/5/20,872
Chad,7/6/20,872
Chad,7/7/20,873
Chad,7/8/20,873
Chad,7/9/20,873
Chad,7/10/20,874
Chad,7/11/20,874
Chile,1/22/20,0
Chile,1/23/20,0
Chile,1/24/20,0
Chile,1/25/20,0
Chile,1/26/20,0
Chile,1/27/20,0
Chile,1/28/20,0
Chile,1/29/20,0
Chile,1/30/20,0
Chile,1/31/20,0
Chile,2/1/20,0
Chile,2/2/20,0
Chile,2/3/20,0
Chile,2/4/20,0
Chile,2/5/20,0
Chile,2/6/20,0
Chile,2/7/20,0
Chile,2/8/20,0
Chile,2/9/20,0
Chile,2/10/20,0
Chile,2/11/20,0
Chile,2/12/20,0
Chile,2/13/20,0
Chile,2/14/20,0
Chile,2/15/20,0
Chile,2/16/20,0
Chile,2/17/20,0
Chile,2/18/20,0
Chile,2/19/20,0
Chile,2/20/20,0
Chile,2/21/20,0
Chile,2/22/20,0
Chile,2/23/20,0
Chile,2/24/20,0
Chile,2/25/20,0
Chile,2/26/20,0
Chile,2/27/20,0
Chile,2/28/20,0
Chile,2/29/20,0
Chile,3/1/20,0
Chile,3/2/20,0
Chile,3/3/20,1
Chile,3/4/20,1
Chile,3/5/20,4
Chile,3/6/20,4
Chile,3/7/20,4
Chile,3/8/20,8
Chile,3/9/20,8
Chile,3/10/20,13
Chile,3/11/20,23
Chile,3/12/20,23
Chile,3/13/20,43
Chile,3/14/20,61
Chile,3/15/20,74
Chile,3/16/20,155
Chile,3/17/20,201
Chile,3/18/20,238
Chile,3/19/20,238
Chile,3/20/20,434
Chile,3/21/20,537
Chile,3/22/20,632
Chile,3/23/20,746
Chile,3/24/20,922
Chile,3/25/20,1142
Chile,3/26/20,1306
Chile,3/27/20,1610
Chile,3/28/20,1909
Chile,3/29/20,2139
Chile,3/30/20,2449
Chile,3/31/20,2738
Chile,4/1/20,3031
Chile,4/2/20,3404
Chile,4/3/20,3737
Chile,4/4/20,4161
Chile,4/5/20,4471
Chile,4/6/20,4815
Chile,4/7/20,5116
Chile,4/8/20,5546
Chile,4/9/20,5972
Chile,4/10/20,6501
Chile,4/11/20,6927
Chile,4/12/20,7213
Chile,4/13/20,7525
Chile,4/14/20,7917
Chile,4/15/20,8273
Chile,4/16/20,8807
Chile,4/17/20,9252
Chile,4/18/20,9730
Chile,4/19/20,10088
Chile,4/20/20,10507
Chile,4/21/20,10832
Chile,4/22/20,11296
Chile,4/23/20,11812
Chile,4/24/20,12306
Chile,4/25/20,12858
Chile,4/26/20,13331
Chile,4/27/20,13813
Chile,4/28/20,14365
Chile,4/29/20,14885
Chile,4/30/20,16023
Chile,5/1/20,17008
Chile,5/2/20,18435
Chile,5/3/20,19663
Chile,5/4/20,20643
Chile,5/5/20,22016
Chile,5/6/20,23048
Chile,5/7/20,24581
Chile,5/8/20,25972
Chile,5/9/20,27219
Chile,5/10/20,28866
Chile,5/11/20,30063
Chile,5/12/20,31721
Chile,5/13/20,34381
Chile,5/14/20,37040
Chile,5/15/20,39542
Chile,5/16/20,41428
Chile,5/17/20,43781
Chile,5/18/20,46059
Chile,5/19/20,49579
Chile,5/20/20,53617
Chile,5/21/20,57581
Chile,5/22/20,61857
Chile,5/23/20,65393
Chile,5/24/20,69102
Chile,5/25/20,73997
Chile,5/26/20,77961
Chile,5/27/20,82289
Chile,5/28/20,86943
Chile,5/29/20,90638
Chile,5/30/20,94858
Chile,5/31/20,99688
Chile,6/1/20,105158
Chile,6/2/20,108686
Chile,6/3/20,113628
Chile,6/4/20,118292
Chile,6/5/20,122499
Chile,6/6/20,127745
Chile,6/7/20,134150
Chile,6/8/20,138846
Chile,6/9/20,142759
Chile,6/10/20,148456
Chile,6/11/20,154092
Chile,6/12/20,160846
Chile,6/13/20,167355
Chile,6/14/20,174293
Chile,6/15/20,179436
Chile,6/16/20,184449
Chile,6/17/20,220628
Chile,6/18/20,225103
Chile,6/19/20,231393
Chile,6/20/20,236748
Chile,6/21/20,242355
Chile,6/22/20,246963
Chile,6/23/20,250767
Chile,6/24/20,254416
Chile,6/25/20,259064
Chile,6/26/20,263360
Chile,6/27/20,267766
Chile,6/28/20,271982
Chile,6/29/20,275999
Chile,6/30/20,279393
Chile,7/1/20,282043
Chile,7/2/20,284541
Chile,7/3/20,288089
Chile,7/4/20,291847
Chile,7/5/20,295532
Chile,7/6/20,298557
Chile,7/7/20,301019
Chile,7/8/20,303083
Chile,7/9/20,306216
Chile,7/10/20,309274
Chile,7/11/20,312029
China,1/22/20,1
China,1/23/20,9
China,1/24/20,15
China,1/25/20,39
China,1/26/20,60
China,1/27/20,70
China,1/28/20,106
China,1/29/20,152
China,1/30/20,200
China,1/31/20,237
China,2/1/20,297
China,2/2/20,340
China,2/3/20,408
China,2/4/20,480
China,2/5/20,530
China,2/6/20,591
China,2/7/20,665
China,2/8/20,733
China,2/9/20,779
China,2/10/20,830
China,2/11/20,860
China,2/12/20,889
China,2/13/20,910
China,2/14/20,934
China,2/15/20,950
China,2/16/20,962
China,2/17/20,973
China,2/18/20,982
China,2/19/20,986
China,2/20/20,987
China,2/21/20,988
China,2/22/20,989
China,2/23/20,989
China,2/24/20,989
China,2/25/20,989
China,2/26/20,989
China,2/27/20,989
China,2/28/20,990
China,2/29/20,990
China,3/1/20,990
China,3/2/20,990
China,3/3/20,990
China,3/4/20,990
China,3/5/20,990
China,3/6/20,990
China,3/7/20,990
China,3/8/20,990
China,3/9/20,990
China,3/10/20,990
China,3/11/20,990
China,3/12/20,990
China,3/13/20,990
China,3/14/20,990
China,3/15/20,990
China,3/16/20,990
China,3/17/20,990
China,3/18/20,990
China,3/19/20,990
China,3/20/20,990
China,3/21/20,990
China,3/22/20,990
China,3/23/20,990
China,3/24/20,990
China,3/25/20,990
China,3/26/20,990
China,3/27/20,990
China,3/28/20,990
China,3/29/20,990
China,3/30/20,990
China,3/31/20,990
China,4/1/20,990
China,4/2/20,990
China,4/3/20,990
China,4/4/20,990
China,4/5/20,990
China,4/6/20,990
China,4/7/20,990
China,4/8/20,990
China,4/9/20,991
China,4/10/20,991
China,4/11/20,991
China,4/12/20,991
China,4/13/20,991
China,4/14/20,991
China,4/15/20,991
China,4/16/20,991
China,4/17/20,991
China,4/18/20,991
China,4/19/20,991
China,4/20/20,991
China,4/21/20,991
China,4/22/20,991
China,4/23/20,991
China,4/24/20,991
China,4/25/20,991
China,4/26/20,991
China,4/27/20,991
China,4/28/20,991
China,4/29/20,991
China,4/30/20,991
China,5/1/20,991
China,5/2/20,991
China,5/3/20,991
China,5/4/20,991
China,5/5/20,991
China,5/6/20,991
China,5/7/20,991
China,5/8/20,991
China,5/9/20,991
China,5/10/20,991
China,5/11/20,991
China,5/12/20,991
China,5/13/20,991
China,5/14/20,991
China,5/15/20,991
China,5/16/20,991
China,5/17/20,991
China,5/18/20,991
China,5/19/20,991
China,5/20/20,991
China,5/21/20,991
China,5/22/20,991
China,5/23/20,991
China,5/24/20,991
China,5/25/20,991
China,5/26/20,991
China,5/27/20,991
China,5/28/20,991
China,5/29/20,991
China,5/30/20,991
China,5/31/20,991
China,6/1/20,991
China,6/2/20,991
China,6/3/20,991
China,6/4/20,991
China,6/5/20,991
China,6/6/20,991
China,6/7/20,991
China,6/8/20,991
China,6/9/20,991
China,6/10/20,991
China,6/11/20,991
China,6/12/20,991
China,6/13/20,991
China,6/14/20,991
China,6/15/20,991
China,6/16/20,991
China,6/17/20,991
China,6/18/20,991
China,6/19/20,991
China,6/20/20,991
China,6/21/20,991
China,6/22/20,991
China,6/23/20,991
China,6/24/20,991
China,6/25/20,991
China,6/26/20,991
China,6/27/20,991
China,6/28/20,991
China,6/29/20,991
China,6/30/20,991
China,7/1/20,991
China,7/2/20,991
China,7/3/20,991
China,7/4/20,991
China,7/5/20,991
China,7/6/20,991
China,7/7/20,991
China,7/8/20,991
China,7/9/20,991
China,7/10/20,991
China,7/11/20,991
China,1/22/20,14
China,1/23/20,22
China,1/24/20,36
China,1/25/20,41
China,1/26/20,68
China,1/27/20,80
China,1/28/20,91
China,1/29/20,111
China,1/30/20,114
China,1/31/20,139
China,2/1/20,168
China,2/2/20,191
China,2/3/20,212
China,2/4/20,228
China,2/5/20,253
China,2/6/20,274
China,2/7/20,297
China,2/8/20,315
China,2/9/20,326
China,2/10/20,337
China,2/11/20,342
China,2/12/20,352
China,2/13/20,366
China,2/14/20,372
China,2/15/20,375
China,2/16/20,380
China,2/17/20,381
China,2/18/20,387
China,2/19/20,393
China,2/20/20,395
China,2/21/20,396
China,2/22/20,399
China,2/23/20,399
China,2/24/20,399
China,2/25/20,400
China,2/26/20,400
China,2/27/20,410
China,2/28/20,410
China,2/29/20,411
China,3/1/20,413
China,3/2/20,414
China,3/3/20,414
China,3/4/20,418
China,3/5/20,418
China,3/6/20,422
China,3/7/20,426
China,3/8/20,428
China,3/9/20,428
China,3/10/20,429
China,3/11/20,435
China,3/12/20,435
China,3/13/20,436
China,3/14/20,437
China,3/15/20,442
China,3/16/20,452
China,3/17/20,456
China,3/18/20,469
China,3/19/20,480
China,3/20/20,491
China,3/21/20,504
China,3/22/20,522
China,3/23/20,537
China,3/24/20,558
China,3/25/20,561
China,3/26/20,566
China,3/27/20,569
China,3/28/20,573
China,3/29/20,577
China,3/30/20,577
China,3/31/20,580
China,4/1/20,580
China,4/2/20,582
China,4/3/20,584
China,4/4/20,585
China,4/5/20,586
China,4/6/20,587
China,4/7/20,587
China,4/8/20,588
China,4/9/20,588
China,4/10/20,588
China,4/11/20,589
China,4/12/20,589
China,4/13/20,589
China,4/14/20,589
China,4/15/20,590
China,4/16/20,593
China,4/17/20,593
China,4/18/20,593
China,4/19/20,593
China,4/20/20,593
China,4/21/20,593
China,4/22/20,593
China,4/23/20,593
China,4/24/20,593
China,4/25/20,593
China,4/26/20,593
China,4/27/20,593
China,4/28/20,593
China,4/29/20,593
China,4/30/20,593
China,5/1/20,593
China,5/2/20,593
China,5/3/20,593
China,5/4/20,593
China,5/5/20,593
China,5/6/20,593
China,5/7/20,593
China,5/8/20,593
China,5/9/20,593
China,5/10/20,593
China,5/11/20,593
China,5/12/20,593
China,5/13/20,593
China,5/14/20,593
China,5/15/20,593
China,5/16/20,593
China,5/17/20,593
China,5/18/20,593
China,5/19/20,593
China,5/20/20,593
China,5/21/20,593
China,5/22/20,593
China,5/23/20,593
China,5/24/20,593
China,5/25/20,593
China,5/26/20,593
China,5/27/20,593
China,5/28/20,593
China,5/29/20,593
China,5/30/20,593
China,5/31/20,593
China,6/1/20,593
China,6/2/20,593
China,6/3/20,594
China,6/4/20,594
China,6/5/20,594
China,6/6/20,594
China,6/7/20,594
China,6/8/20,594
China,6/9/20,594
China,6/10/20,594
China,6/11/20,595
China,6/12/20,601
China,6/13/20,637
China,6/14/20,673
China,6/15/20,700
China,6/16/20,731
China,6/17/20,752
China,6/18/20,777
China,6/19/20,777
China,6/20/20,821
China,6/21/20,830
China,6/22/20,843
China,6/23/20,850
China,6/24/20,863
China,6/25/20,874
China,6/26/20,891
China,6/27/20,905
China,6/28/20,912
China,6/29/20,919
China,6/30/20,922
China,7/1/20,923
China,7/2/20,925
China,7/3/20,926
China,7/4/20,928
China,7/5/20,929
China,7/6/20,929
China,7/7/20,929
China,7/8/20,929
China,7/9/20,929
China,7/10/20,929
China,7/11/20,929
China,1/22/20,6
China,1/23/20,9
China,1/24/20,27
China,1/25/20,57
China,1/26/20,75
China,1/27/20,110
China,1/28/20,132
China,1/29/20,147
China,1/30/20,182
China,1/31/20,211
China,2/1/20,247
China,2/2/20,300
China,2/3/20,337
China,2/4/20,366
China,2/5/20,389
China,2/6/20,411
China,2/7/20,426
China,2/8/20,428
China,2/9/20,468
China,2/10/20,486
China,2/11/20,505
China,2/12/20,518
China,2/13/20,529
China,2/14/20,537
China,2/15/20,544
China,2/16/20,551
China,2/17/20,553
China,2/18/20,555
China,2/19/20,560
China,2/20/20,567
China,2/21/20,572
China,2/22/20,573
China,2/23/20,575
China,2/24/20,576
China,2/25/20,576
China,2/26/20,576
China,2/27/20,576
China,2/28/20,576
China,2/29/20,576
China,3/1/20,576
China,3/2/20,576
China,3/3/20,576
China,3/4/20,576
China,3/5/20,576
China,3/6/20,576
China,3/7/20,576
China,3/8/20,576
China,3/9/20,576
China,3/10/20,576
China,3/11/20,576
China,3/12/20,576
China,3/13/20,576
China,3/14/20,576
China,3/15/20,576
China,3/16/20,576
China,3/17/20,576
China,3/18/20,576
China,3/19/20,576
China,3/20/20,576
China,3/21/20,576
China,3/22/20,577
China,3/23/20,578
China,3/24/20,578
China,3/25/20,578
China,3/26/20,578
China,3/27/20,578
China,3/28/20,578
China,3/29/20,579
China,3/30/20,579
China,3/31/20,579
China,4/1/20,579
China,4/2/20,579
China,4/3/20,579
China,4/4/20,579
China,4/5/20,579
China,4/6/20,579
China,4/7/20,579
China,4/8/20,579
China,4/9/20,579
China,4/10/20,579
China,4/11/20,579
China,4/12/20,579
China,4/13/20,579
China,4/14/20,579
China,4/15/20,579
China,4/16/20,579
China,4/17/20,579
China,4/18/20,579
China,4/19/20,579
China,4/20/20,579
China,4/21/20,579
China,4/22/20,579
China,4/23/20,579
China,4/24/20,579
China,4/25/20,579
China,4/26/20,579
China,4/27/20,579
China,4/28/20,579
China,4/29/20,579
China,4/30/20,579
China,5/1/20,579
China,5/2/20,579
China,5/3/20,579
China,5/4/20,579
China,5/5/20,579
China,5/6/20,579
China,5/7/20,579
China,5/8/20,579
China,5/9/20,579
China,5/10/20,579
China,5/11/20,579
China,5/12/20,579
China,5/13/20,579
China,5/14/20,579
China,5/15/20,579
China,5/16/20,579
China,5/17/20,579
China,5/18/20,579
China,5/19/20,579
China,5/20/20,579
China,5/21/20,579
China,5/22/20,579
China,5/23/20,579
China,5/24/20,579
China,5/25/20,579
China,5/26/20,579
China,5/27/20,579
China,5/28/20,579
China,5/29/20,579
China,5/30/20,579
China,5/31/20,579
China,6/1/20,579
China,6/2/20,579
China,6/3/20,579
China,6/4/20,579
China,6/5/20,579
China,6/6/20,579
China,6/7/20,579
China,6/8/20,579
China,6/9/20,579
China,6/10/20,579
China,6/11/20,579
China,6/12/20,579
China,6/13/20,580
China,6/14/20,582
